Product,Rating,Content
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Barang sudah sampai tepat waktu
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"judulnya menjebak, kirain yg di jual M6 ternyata M4, yg di kirim M5"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,tidak sesuai kenyataan
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Alhamdulillah pesanan sudah sampai dgn selamat...dan pengiriman nya juga cepat
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,brg TDK sesuai dgn warnanya
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Ringan dipakai .
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,rusak led berwarna putih
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"Cocok lah dengan harga, nyampe gabisa nyala ternyata batrenya abis dicas dlu nah yg ga suka nih casanya bukan yg magnetic gtu kaya deck dari samping, di cas langsung nyal... "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,gaaa bisa2 di setting...pengirimannya sih cepat cm ini kok pas mau di setting gaa bisa2
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Sulit connect ke Bluetooth nya smp skrg belum bisa2
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"Pesan yg warna navy, datang warna hitam. Tapi kualitas barang oke"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,gk sesuai gambar m6nya tau gini mending beli m4 harganya lebih murah
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"Ringan dipakai . Kelengkapan sesuai. tp... tp... 😭😭 tdk bisa Conek... bluetooth, uda 5 HP dicoba ga ada yg conek... 😭😭😭"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,saya gak ngerti cara stelnya 😀😀
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Kelengkapan sesuai.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"pesennya merah dikasih hitam,tanpa manual book lagi gimana cara settingnya?"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Cara setting-nya gampang. Ringan dipakai . Kelengkapan sesuai. Baterai awet.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,gak sesuai dengan pick...ya sesuai dengan harga sih....mantab lah
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Cara setting-nya gampang.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,lumayan lah dengan harga dibawah 50rb
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"tidak sesuai,
pesan merah datang hitam,konfirmasi lambat aahhhh sudahlah"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,m6 tapi dikirim m5
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"fungsi ok, warna nggk sesuai pesanan, saya pilih navy yg dikirim hitam"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Cara setting-nya gampang. Ringan dipakai .  moGa awett
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"Tidak ori dan tidak bagus kualitasnya dari gambar, cara pemakaian, dan ukuran (tidak sesuai deskripsi)"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,smartwatch ga bisa di pakai ga bisa connect ke fitpro
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"Barang yang saya pesan tidak sesuai dengan barang yang dikirim, tapi kondisi barang nya tiba dengan selamat dan masih bagus. Terima kasih."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Lumayan barangnya… namun pesan warna hitam dikirim warna merah
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,"app tidak connect ke Bluetooth
padahal hp bisa mendeteksi Bluetooth M4 nya. sampe uninstall Dan di ulangi step nya Dan di coba di 2 hp berbeda. tetap tidak bisa."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,Sesuai dgn harganya
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"tidak berfungsi, tidak dapat tersambung dengan applikasi yang sudah diarahkan dari box nya."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,"saat ini berfungsi dengan baik. baterai tahan seharian. sesuai harga. semoga awet barangnya. namun setelah digunakan selama 20 hari, salah satu device sudah mati total. d... "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,saat ini berfungsi dengan baik. baterai kuat seharian. sesuai harga. semoga awet barangnya. setelah dipakai 20 hari. device mati. dicharge juga ga bisa. harga murah sih.... 
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,they don't care about packing. there items for sending customer... better to improve the packing.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"yang datang type M5 hrgnya lbh murah, dikasih solusi ditukar tp ongkir ga jelas siapa yg nanggu, toped juga mediasinya lebih berpihak ke penjual seharusnya ada solusi yg... "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"saya sdh komplein kok blm ada kelanjutannaya 
 sy byr 2 tp yg dtg 1. tlg kembalikan uang saya"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,barang tdk sesuai deskripsi Smartwatch M6 New 2021-M4 Red yg dikirim smart bracelet..kecewa sekali
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"pesan warna merah. dikirim warna hitam. di retur dgn pesan bhw pesanan warna merah. yg dikirim warna hitam lagi. klo ga ada warna merah, bilang aj, jgn pembeli bolak bali... "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,ragu dgn harga aslinya. pas prmo blgnya M6 yg dikirim M4
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,tidak sesuai foto dan deskripsi
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,"susah sambungkan ke aplikasi fit pro, disconnected melulu😢jadi belum bisa digunakan jam nya"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,barang sdh dibatalkan tetap dikirim🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"Bagus, bisa untuk mengukur kegiatan olahraga. Cuma buat fungsi yang lain belum tahu bagaimana caranya? Ringan dipakai . Baterai awet."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,no original
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,barangnya gak bisa nyala. buluk banget cover layarnya. dah tokonya gak rekomen banget!
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Ringan dipakai . Kelengkapan sesuai.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"bintang lima untuk pelayanan tokonya fast respon dan enak komunikasinya,, cuma bintang 1 untuk barangnya kirain dpt sale murah ternyata memang harga nya murah.. sory gan... "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"Packaging tidak aman, hanya dibungkus plastik hitam saja. Barang datang dalam keadaan penyok."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,tidak berfungsi
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"bar and sampai sesuai.. Saya salah list product nya tp ya ngk papa.. mural bgt cmn ngk responsive.. I'd suggest buy the original. 

secara pelayanan cepet dan bagus"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,dengan harga segini ini sdh lumayan banget
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,Kelengkapan sesuai.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,harga barang cukup murah meskipun bnjk fungsi nya
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,Tidak ada kabel chargernya
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,rumit
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,sesuai harga
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"kecil banget, imut ditangan"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,Kelengkapan sesuai.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Ringan dipakai .
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,barang sudah diterima dengan baik... terimakasih...
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"charger ga ada, gmn nge Charge nya coba"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,sangat kecewa.karna g ada doc charger
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,tidak bisa konek
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Lumayan lah buat harga segitu
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,barang rusak di kirim. ga hidup sama sekali walaupun sudah di charge lama. 👎
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"kemasan seadanya, produk china, standar, apa betul hrg ""asli"" sebelum flash sale semahal itu?"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,warna yang dikirim berbeda
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"brng elektronik mstiny pke buble, tp ini tdk. 

disayangkan"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,-
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Lumayan buat mainan
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,paraaah.. baterai habis gak bisa lagi di charger. mati total dong.. ini sih bukan barang flash sale. kualitasnya bahkan dibawah harga salenya. saya mau klaim garansi. 
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"barang berfungsi bila sedang di cas, keadaan baik, pengiriman cepat , tetapi kualitasnya kurang  kardusnya bermasalah. Ringan dipakai . Kelengkapan sesuai."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,Kenapa yang datang M4 ? padahal di toko tulisan M6 New 2021
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,tidak bisa conec ke aplikasi fitpro
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"Barang ini tidak berkualitas, hati hati menyesal beli, jangan tergiur sama harga yg murah, barang tidak berkualitas"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"Seller awalnya mengirimkan brg yg tidak sesuai pesanan (saya pesan smartwatch, yg dikirim band dan chargernya. watchnya tidak ada). stlh komplain seller deal akan mengiri... "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,tidak nyala
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,PACKING NYA KURANG BAGUS!!! TIDAK SESUAI HARAPAN DAN TIDAK MEMAKAI BUBBLE WRAP
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"pesanan warna merah, yg datang hitam"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,terima kasih
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"barang sesuai dengan harganya
masih ok"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"sy tdk pesan lagi  disni pertamanya di kasih bagus.. pas pesan ke 2 jelek.. 
sy pesan extra bubble wrap tdk ada .. cuman plastik doang..."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"barangnya bekerja dgn baik, smoga awet"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,baterai 14 jam sudah habis
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,jam nya 1 ga berfungsi
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"Respons toko baik dan cepat, barang sesuai deskripsi berfungsi dengan baik tersinkron dengan aplikasi FitPro di HP Android, cuma packing tidak di lengkapi bubble beresiko... "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"Charger rusak, pada waktu kirim tidak di periksa. barang tidak bisa digunakan.
TIDAK REKOMENDASI"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,Ga konek2 blutoothnya
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,smart braceletnya tidak bisa terhubung dg aplikasinya Fitpro. Nomor seri yg ada di perangkat dan hasil scan bluetooth Beda. Dan barang yg beli tidak bisa dipakai.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"sesuai,pas, okey"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,kurang akurat buat pesan dan wa nya
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,barang rusak dijual
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,produknya sesuai dgn harga
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"barang mendarat dengan selamat...kurir ramah,Tp barang'a di chas lama penuh padahal sudah sejam,trus engga ada aplikasi kameranya"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"Barang ok, settingnya gampang, ga ribet, semoga awet. thx y gan"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"jam nya mati sdh di charge tdk hidup
 jg. sy tdk liat lbh dulu review pembeli. Tokped tolong ditindak lanjuti krn adh banyak yg tertipu. Makasih"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,kok ga bisa konek ke hp yachh? kasih bintnag 2 dulu
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"sudah di coba berulang-ulang menggunakan beberapa aplikasi (fitpro, lefun, hryfine, wearfit pro) tapi ga bisa connect juga..."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,pesen 2 yg dateng cuma 1
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"Barang yg diterima tdk sesuai deskrpsi, parah ."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Rekomendasi
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,tambahkan keterangan dimensi (ukuran jam tangan)
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,respon dan pengiriman cepat
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"jam tidak nyala di sentuh, sudah dicoba charge tp ga nyala juga"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"packaging sangat tidak rapi dan barang tidak mudah di set up , barang tidak bisa di pairing"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,ya barang sesuai dengan harganya.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,qty yg d pesan ga sesuai yg d kirim.. tapi komplain berhasil d selesaikan
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,beli 2 dikirim 1. ampun deh.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"Lumayan lah walau KW 😂
Cuma masih bingung setting cuaca kaya gimana ya? padahal setting yg lain ga ada masalah."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,Packaging tidak terlalu safety.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,no good
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"barang kw yaa..kak ,Kelengkapan sesuai."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"Chargernya gak ada,cuma jam doang.
but its okey"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"pengiriman cepat, keterangan kurang jelas"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"Barang ok, tapi pesen warna biru sampe warna hitam tanpa konfirmasi."
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,Gak bisa konek sama hp
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,"parah banget barang rusak dijual, gabisa nyala"
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,Produk sampai dalam keadaan tidak bisa dihidupkan walaupun saat dicas bisa menyala
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,hmm
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,sebelumnya udah minta cancel tapi barang tetap dikirim
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,"Untuk pelayanan toko oke laah.. 
untuk produk sangat tidak recommended, tidak bisa konek ke hape, entah karena tidak support karena hp nya versi baru, pindah2 app juga te... "
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,barang kualitas jelek. tidak layak jual. barang rusak dikirim.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 2,barangnya hilang..gak sampai drmh tapi bingung mau nyalahin siapa..anggep aja lg apes..mengalah
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,request warna apa yg datang malah itam
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 1,barang tidak dikirim tanpa alasan
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,caas sehari sekali . boros cpt lowbatry
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,Padahal aku beli bedah warna kok malah dapat semua hitam dan juga packing ya kurang bagus
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,sesuai harga
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 3,ini kan hitam kakak. kan belinya navy 🤗 oklah siap pakai.
Smartwatch M6 NEW 2021 Play Music Custom Dials Smartband - M4 BLACK,bintang 4,"sudah chat jant item keduanya, di kirim dua"" nya item 🤦"
